transaction_id,customer_id,merchant_id,amount,payment_method,timestamp,status,failure_reason,attempt_number,previous_successes,previous_failures,recovery_eligible
TXN009180,CUST1003,MERCHANT008,3586.01,NETBANKING,2026-08-23 09:47:41.848634,SUCCESS,,1,4,0,False
TXN009181,CUST0165,MERCHANT001,10278.29,NETBANKING,2026-08-24 20:12:06.848634,SUCCESS,,1,17,3,False
TXN009182,CUST1637,MERCHANT010,18713.63,NETBANKING,2026-08-24 06:20:31.848634,SUCCESS,,1,5,5,False
TXN009183,CUST0534,MERCHANT008,30612.06,UPI,2026-08-21 14:41:12.848634,SUCCESS,,1,15,2,False
TXN009184,CUST0312,MERCHANT009,10765.02,UPI,2026-08-20 21:36:11.848634,SUCCESS,,1,8,2,False
TXN009185,CUST1004,MERCHANT004,19282.71,CARD,2026-08-18 11:36:26.848634,SUCCESS,,1,9,1,False
TXN009186,CUST1997,MERCHANT010,12883.78,NETBANKING,2026-08-24 18:57:23.848634,SUCCESS,,1,9,3,False
TXN009187,CUST0037,MERCHANT006,13975.96,CARD,2026-08-24 07:38:35.848634,FAILED,Bank Declined,1,11,4,True
TXN009188,CUST0050,MERCHANT005,42831.23,CARD,2026-08-19 23:24:14.848634,SUCCESS,,1,10,0,False
TXN009189,CUST1016,MERCHANT009,1521.13,UPI,2026-08-18 12:52:57.848634,SUCCESS,,1,8,1,False
TXN009190,CUST0198,MERCHANT007,46966.22,UPI,2026-08-19 19:05:10.848634,SUCCESS,,1,11,4,False
TXN009191,CUST1268,MERCHANT002,39520.87,CARD,2026-08-22 13:20:23.848634,SUCCESS,,1,12,3,False
TXN009192,CUST1958,MERCHANT002,10740.36,NETBANKING,2026-08-22 17:55:15.848634,SUCCESS,,1,19,5,False
TXN009193,CUST0368,MERCHANT010,15344.21,UPI,2026-08-18 17:12:56.848634,SUCCESS,,1,9,3,False
TXN009194,CUST2000,MERCHANT004,4561.27,NETBANKING,2026-08-24 11:51:22.848634,SUCCESS,,1,2,3,False
TXN009195,CUST0794,MERCHANT010,19838.73,NETBANKING,2026-08-20 02:58:14.848634,SUCCESS,,1,20,5,False
TXN009196,CUST0059,MERCHANT001,3653.5,CARD,2026-08-24 12:26:19.848634,SUCCESS,,1,0,0,False
TXN009197,CUST1236,MERCHANT008,36718.08,UPI,2026-08-22 08:58:09.848634,SUCCESS,,1,6,2,False
TXN009198,CUST1719,MERCHANT006,1867.47,CARD,2026-08-19 10:57:56.848634,FAILED,Network Error,1,10,5,True
TXN009199,CUST1539,MERCHANT003,1694.11,UPI,2026-08-22 19:48:54.848634,SUCCESS,,1,17,3,False
TXN009200,CUST0279,MERCHANT006,29787.97,UPI,2026-08-24 14:46:27.848634,SUCCESS,,1,7,2,False
TXN009201,CUST0543,MERCHANT003,28057.98,UPI,2026-08-20 11:41:19.848634,SUCCESS,,1,4,0,False
TXN009202,CUST0514,MERCHANT001,7863.05,UPI,2026-08-24 04:58:01.848634,SUCCESS,,1,15,1,False
TXN009203,CUST0013,MERCHANT005,15518.4,CARD,2026-08-23 14:25:12.848634,SUCCESS,,1,19,2,False
TXN009204,CUST0605,MERCHANT003,20909.06,UPI,2026-08-23 03:35:37.848634,SUCCESS,,1,3,4,False
TXN009205,CUST1569,MERCHANT003,6023.3,NETBANKING,2026-08-23 19:36:56.848634,SUCCESS,,1,17,1,False
TXN009206,CUST1120,MERCHANT010,18365.33,WALLET,2026-08-18 20:26:30.848634,SUCCESS,,1,17,0,False
TXN009207,CUST1966,MERCHANT006,11301.38,NETBANKING,2026-08-23 19:04:11.848634,SUCCESS,,1,10,3,False
TXN009208,CUST0479,MERCHANT002,27399.49,UPI,2026-08-23 08:16:00.848634,SUCCESS,,1,18,1,False
TXN009209,CUST1230,MERCHANT001,23160.67,NETBANKING,2026-08-21 12:13:12.848634,SUCCESS,,1,13,2,False
TXN009210,CUST1675,MERCHANT004,21891.39,CARD,2026-08-19 17:21:18.848634,SUCCESS,,1,6,5,False
TXN009211,CUST0877,MERCHANT004,13253.6,NETBANKING,2026-08-18 18:50:43.848634,SUCCESS,,1,13,5,False
TXN009212,CUST0308,MERCHANT009,4415.73,CARD,2026-08-21 17:20:36.848634,SUCCESS,,1,1,0,False
TXN009213,CUST1181,MERCHANT007,27929.5,NETBANKING,2026-08-21 01:50:31.848634,SUCCESS,,1,4,5,False
TXN009214,CUST1333,MERCHANT010,23357.39,CARD,2026-08-24 14:45:12.848634,SUCCESS,,1,11,0,False
TXN009215,CUST1681,MERCHANT002,2069.45,NETBANKING,2026-08-19 01:53:53.848634,SUCCESS,,1,8,0,False
TXN009216,CUST1781,MERCHANT006,25151.26,NETBANKING,2026-08-19 03:42:49.848634,SUCCESS,,1,12,4,False
TXN009217,CUST1544,MERCHANT004,43012.58,UPI,2026-08-22 02:54:23.848634,SUCCESS,,1,0,2,False
TXN009218,CUST0062,MERCHANT002,43387.59,UPI,2026-08-21 09:04:23.848634,SUCCESS,,1,5,3,False
TXN009219,CUST1307,MERCHANT010,35415.71,UPI,2026-08-22 18:36:39.848634,SUCCESS,,1,6,3,False
TXN009220,CUST1884,MERCHANT003,32748.01,NETBANKING,2026-08-22 05:14:38.848634,SUCCESS,,1,0,4,False
TXN009221,CUST0017,MERCHANT005,47869.44,NETBANKING,2026-08-25 00:05:59.848634,SUCCESS,,1,7,3,False
TXN009222,CUST1217,MERCHANT006,3220.82,UPI,2026-08-20 12:12:02.848634,SUCCESS,,1,14,3,False
TXN009223,CUST1049,MERCHANT009,49481.17,NETBANKING,2026-08-19 22:02:50.848634,SUCCESS,,1,9,3,False
TXN009224,CUST0490,MERCHANT009,38053.39,CARD,2026-08-19 08:28:59.848634,SUCCESS,,1,16,2,False
TXN009225,CUST1731,MERCHANT008,23243.54,NETBANKING,2026-08-18 17:29:23.848634,SUCCESS,,1,14,2,False
TXN009226,CUST1278,MERCHANT006,22393.02,UPI,2026-08-18 10:03:23.848634,SUCCESS,,1,13,4,False
TXN009227,CUST0187,MERCHANT009,46907.82,NETBANKING,2026-08-19 05:00:06.848634,SUCCESS,,1,11,2,False
TXN009228,CUST0826,MERCHANT006,3321.39,CARD,2026-08-22 06:56:50.848634,SUCCESS,,1,19,5,False
TXN009229,CUST1286,MERCHANT006,41834.0,CARD,2026-08-19 02:50:59.848634,SUCCESS,,1,15,1,False
TXN009230,CUST1861,MERCHANT003,33131.11,UPI,2026-08-21 11:45:08.848634,SUCCESS,,1,5,5,False
TXN009231,CUST1666,MERCHANT002,38729.23,NETBANKING,2026-08-21 19:50:47.848634,SUCCESS,,1,17,2,False
TXN009232,CUST0352,MERCHANT005,15320.32,WALLET,2026-08-19 04:00:05.848634,SUCCESS,,1,2,2,False
TXN009233,CUST1907,MERCHANT001,46712.92,CARD,2026-08-18 13:50:16.848634,SUCCESS,,1,10,2,False
TXN009234,CUST0289,MERCHANT001,28014.23,NETBANKING,2026-08-23 13:07:40.848634,SUCCESS,,1,2,5,False
TXN009235,CUST0096,MERCHANT008,47391.17,WALLET,2026-08-23 13:02:40.848634,SUCCESS,,1,16,0,False
TXN009236,CUST0499,MERCHANT007,38941.4,NETBANKING,2026-08-19 05:57:25.848634,SUCCESS,,1,11,0,False
TXN009237,CUST0952,MERCHANT001,39132.35,NETBANKING,2026-08-23 22:50:08.848634,SUCCESS,,1,1,3,False
TXN009238,CUST1108,MERCHANT001,11915.23,NETBANKING,2026-08-18 22:24:43.848634,SUCCESS,,1,19,4,False
TXN009239,CUST1844,MERCHANT002,5563.37,NETBANKING,2026-08-20 01:29:10.848634,SUCCESS,,1,11,1,False
TXN009240,CUST0122,MERCHANT003,22658.85,UPI,2026-08-21 21:09:34.848634,SUCCESS,,1,4,3,False
TXN009241,CUST0838,MERCHANT005,49575.95,NETBANKING,2026-08-22 05:17:07.848634,SUCCESS,,1,3,2,False
TXN009242,CUST1772,MERCHANT007,30227.02,NETBANKING,2026-08-20 18:14:02.848634,SUCCESS,,1,7,0,False
TXN009243,CUST0336,MERCHANT006,1667.88,UPI,2026-08-24 03:19:39.848634,SUCCESS,,1,0,5,False
TXN009244,CUST0292,MERCHANT002,10947.1,CARD,2026-08-18 07:20:44.848634,SUCCESS,,1,16,1,False
TXN009245,CUST1060,MERCHANT007,27048.33,UPI,2026-08-19 12:01:54.848634,SUCCESS,,1,15,1,False
TXN009246,CUST0568,MERCHANT010,29689.97,CARD,2026-08-22 12:09:11.848634,SUCCESS,,1,0,4,False
TXN009247,CUST0756,MERCHANT005,26050.18,CARD,2026-08-20 22:17:40.848634,SUCCESS,,1,8,5,False
TXN009248,CUST0498,MERCHANT005,16958.17,CARD,2026-08-18 23:56:08.848634,SUCCESS,,1,11,4,False
TXN009249,CUST1172,MERCHANT003,15087.12,NETBANKING,2026-08-18 14:48:20.848634,SUCCESS,,1,17,3,False
TXN009250,CUST0333,MERCHANT004,43528.64,UPI,2026-08-20 19:54:53.848634,SUCCESS,,1,10,2,False
TXN009251,CUST0672,MERCHANT009,18811.47,WALLET,2026-08-20 03:18:18.848634,SUCCESS,,1,12,0,False
TXN009252,CUST1589,MERCHANT006,28431.6,WALLET,2026-08-24 12:18:05.848634,SUCCESS,,1,9,4,False
TXN009253,CUST0723,MERCHANT010,24444.23,UPI,2026-08-23 23:24:22.848634,SUCCESS,,1,18,3,False
TXN009254,CUST1362,MERCHANT005,24625.2,UPI,2026-08-23 19:22:21.848634,SUCCESS,,1,10,5,False
TXN009255,CUST0557,MERCHANT009,40689.39,CARD,2026-08-21 03:51:10.848634,SUCCESS,,1,1,3,False
TXN009256,CUST0192,MERCHANT005,22557.38,NETBANKING,2026-08-19 08:07:50.848634,FAILED,Insufficient Funds,3,15,1,False
TXN009257,CUST1163,MERCHANT001,29572.09,WALLET,2026-08-21 17:30:27.848634,SUCCESS,,1,1,0,False
TXN009258,CUST1173,MERCHANT009,38297.43,UPI,2026-08-19 01:26:51.848634,SUCCESS,,1,2,0,False
TXN009259,CUST0288,MERCHANT001,7211.34,NETBANKING,2026-08-20 12:34:15.848634,SUCCESS,,1,7,2,False
TXN009260,CUST0082,MERCHANT010,28810.37,UPI,2026-08-22 10:14:16.848634,SUCCESS,,1,0,0,False
TXN009261,CUST1084,MERCHANT009,28120.56,CARD,2026-08-18 14:34:45.848634,SUCCESS,,1,16,5,False
TXN009262,CUST1602,MERCHANT010,36190.32,NETBANKING,2026-08-21 07:42:45.848634,SUCCESS,,1,13,3,False
TXN009263,CUST0451,MERCHANT001,7787.55,CARD,2026-08-18 17:50:10.848634,SUCCESS,,1,4,3,False
TXN009264,CUST1188,MERCHANT009,22365.58,CARD,2026-08-21 16:15:02.848634,SUCCESS,,1,8,5,False
TXN009265,CUST0379,MERCHANT006,5997.79,CARD,2026-08-22 07:30:52.848634,SUCCESS,,1,2,3,False
TXN009266,CUST1168,MERCHANT008,5717.92,WALLET,2026-08-21 23:07:02.848634,SUCCESS,,1,11,4,False
TXN009267,CUST0359,MERCHANT009,36366.16,CARD,2026-08-25 02:24:17.848634,SUCCESS,,1,18,5,False
TXN009268,CUST0308,MERCHANT007,4173.61,UPI,2026-08-24 21:28:01.848634,SUCCESS,,1,8,2,False
TXN009269,CUST0264,MERCHANT006,47441.06,WALLET,2026-08-21 07:36:06.848634,SUCCESS,,1,8,2,False
TXN009270,CUST1388,MERCHANT007,27356.38,UPI,2026-08-22 20:58:33.848634,SUCCESS,,1,3,3,False
TXN009271,CUST0922,MERCHANT005,39335.89,CARD,2026-08-23 16:27:35.848634,SUCCESS,,1,12,0,False
TXN009272,CUST0485,MERCHANT009,36849.84,WALLET,2026-08-19 10:39:50.848634,SUCCESS,,1,18,0,False
TXN009273,CUST1593,MERCHANT007,41933.87,NETBANKING,2026-08-21 21:19:09.848634,SUCCESS,,1,2,1,False
TXN009274,CUST0087,MERCHANT001,47003.28,UPI,2026-08-23 09:16:18.848634,SUCCESS,,1,17,2,False
TXN009275,CUST1527,MERCHANT002,23672.35,WALLET,2026-08-22 05:40:17.848634,SUCCESS,,1,5,0,False
TXN009276,CUST1955,MERCHANT001,8576.32,NETBANKING,2026-08-20 06:31:36.848634,SUCCESS,,1,2,2,False
TXN009277,CUST0572,MERCHANT010,34911.95,NETBANKING,2026-08-22 17:48:25.848634,SUCCESS,,1,0,0,False
TXN009278,CUST0959,MERCHANT007,1514.07,NETBANKING,2026-08-19 15:38:33.848634,SUCCESS,,1,16,2,False
TXN009279,CUST0825,MERCHANT001,38606.71,NETBANKING,2026-08-18 13:25:37.848634,SUCCESS,,1,9,2,False
TXN009280,CUST1334,MERCHANT003,3213.31,UPI,2026-08-20 00:24:09.848634,SUCCESS,,1,17,3,False
TXN009281,CUST1469,MERCHANT008,29603.54,WALLET,2026-08-19 02:01:09.848634,SUCCESS,,1,2,1,False
TXN009282,CUST0088,MERCHANT003,36081.91,UPI,2026-08-23 15:30:32.848634,SUCCESS,,1,2,2,False
TXN009283,CUST1963,MERCHANT007,12913.34,UPI,2026-08-23 20:10:40.848634,SUCCESS,,1,18,5,False
TXN009284,CUST1914,MERCHANT008,4294.55,CARD,2026-08-19 19:23:24.848634,SUCCESS,,1,13,2,False
TXN009285,CUST0817,MERCHANT010,20892.11,UPI,2026-08-23 17:32:48.848634,SUCCESS,,1,3,2,False
TXN009286,CUST0142,MERCHANT010,17595.05,CARD,2026-08-23 08:25:25.848634,SUCCESS,,1,18,3,False
TXN009287,CUST1703,MERCHANT009,8414.6,WALLET,2026-08-24 08:34:50.848634,FAILED,Bank Declined,2,17,1,True
TXN009288,CUST0203,MERCHANT008,44410.42,UPI,2026-08-24 04:24:43.848634,SUCCESS,,1,5,4,False
TXN009289,CUST0522,MERCHANT009,33803.72,CARD,2026-08-19 22:00:44.848634,SUCCESS,,1,4,0,False
TXN009290,CUST0055,MERCHANT002,35739.53,CARD,2026-08-18 03:29:44.848634,SUCCESS,,1,10,5,False
TXN009291,CUST1453,MERCHANT007,3428.12,CARD,2026-08-23 01:31:13.848634,SUCCESS,,1,15,4,False
TXN009292,CUST0773,MERCHANT004,22032.1,CARD,2026-08-19 18:39:15.848634,SUCCESS,,1,12,0,False
TXN009293,CUST1025,MERCHANT009,15107.47,CARD,2026-08-24 03:14:20.848634,SUCCESS,,1,17,2,False
TXN009294,CUST0814,MERCHANT009,35203.42,WALLET,2026-08-20 02:15:00.848634,SUCCESS,,1,12,2,False
TXN009295,CUST0830,MERCHANT002,5027.73,CARD,2026-08-19 02:30:18.848634,SUCCESS,,1,13,2,False
TXN009296,CUST0993,MERCHANT002,14909.52,UPI,2026-08-19 11:44:58.848634,SUCCESS,,1,1,5,False
TXN009297,CUST1755,MERCHANT002,378.25,UPI,2026-08-23 16:28:37.848634,SUCCESS,,1,1,5,False
TXN009298,CUST1504,MERCHANT009,14808.89,WALLET,2026-08-21 16:44:03.848634,SUCCESS,,1,17,1,False
TXN009299,CUST1420,MERCHANT006,23569.64,NETBANKING,2026-08-21 20:23:05.848634,SUCCESS,,1,1,1,False
TXN009300,CUST0524,MERCHANT003,36196.54,NETBANKING,2026-08-21 04:41:02.848634,SUCCESS,,1,9,3,False
TXN009301,CUST0622,MERCHANT005,24703.51,WALLET,2026-08-21 03:37:39.848634,SUCCESS,,1,3,1,False
TXN009302,CUST1344,MERCHANT004,27754.86,CARD,2026-08-20 13:13:55.848634,SUCCESS,,1,19,4,False
TXN009303,CUST0091,MERCHANT004,19953.79,CARD,2026-08-21 11:20:08.848634,SUCCESS,,1,20,4,False
TXN009304,CUST0056,MERCHANT001,41732.21,CARD,2026-08-20 10:31:55.848634,SUCCESS,,1,19,4,False
TXN009305,CUST1758,MERCHANT004,7835.53,WALLET,2026-08-21 16:12:58.848634,SUCCESS,,1,14,3,False
TXN009306,CUST1148,MERCHANT008,1237.83,UPI,2026-08-21 05:29:31.848634,SUCCESS,,1,18,3,False
TXN009307,CUST0539,MERCHANT010,22992.75,WALLET,2026-08-20 13:11:59.848634,SUCCESS,,1,14,0,False
TXN009308,CUST1438,MERCHANT010,21935.54,CARD,2026-08-23 17:10:50.848634,SUCCESS,,1,16,3,False
TXN009309,CUST1656,MERCHANT001,531.8,UPI,2026-08-19 06:07:14.848634,SUCCESS,,1,16,4,False
TXN009310,CUST0449,MERCHANT008,900.74,UPI,2026-08-22 03:58:15.848634,SUCCESS,,1,15,0,False
TXN009311,CUST0351,MERCHANT007,26359.55,CARD,2026-08-24 15:48:16.848634,SUCCESS,,1,1,4,False
TXN009312,CUST0600,MERCHANT003,47824.45,UPI,2026-08-18 21:27:27.848634,SUCCESS,,1,20,0,False
TXN009313,CUST1009,MERCHANT003,43853.16,NETBANKING,2026-08-18 17:33:55.848634,SUCCESS,,1,17,1,False
TXN009314,CUST1301,MERCHANT007,29053.11,UPI,2026-08-21 14:38:43.848634,SUCCESS,,1,18,3,False
TXN009315,CUST1734,MERCHANT003,37221.36,WALLET,2026-08-21 20:40:56.848634,SUCCESS,,1,12,3,False
TXN009316,CUST0241,MERCHANT007,45756.43,CARD,2026-08-24 14:14:35.848634,SUCCESS,,1,2,1,False
TXN009317,CUST0738,MERCHANT010,41690.55,CARD,2026-08-23 01:50:20.848634,FAILED,Bank Declined,1,6,1,True
TXN009318,CUST1289,MERCHANT010,14499.89,UPI,2026-08-20 20:50:58.848634,FAILED,Bank Declined,3,11,0,False
TXN009319,CUST1916,MERCHANT007,47194.18,UPI,2026-08-23 18:18:08.848634,SUCCESS,,1,2,0,False
TXN009320,CUST1189,MERCHANT005,12633.28,NETBANKING,2026-08-24 14:56:46.848634,SUCCESS,,1,19,1,False
TXN009321,CUST1380,MERCHANT009,34177.55,UPI,2026-08-18 16:56:57.848634,SUCCESS,,1,13,1,False
TXN009322,CUST0587,MERCHANT001,31569.68,UPI,2026-08-20 23:39:49.848634,SUCCESS,,1,19,5,False
TXN009323,CUST1318,MERCHANT003,44833.91,WALLET,2026-08-23 04:02:53.848634,SUCCESS,,1,1,3,False
TXN009324,CUST0556,MERCHANT005,42738.28,NETBANKING,2026-08-20 21:43:43.848634,SUCCESS,,1,16,4,False
TXN009325,CUST1075,MERCHANT003,39353.18,WALLET,2026-08-22 22:33:31.848634,SUCCESS,,1,13,3,False
TXN009326,CUST1996,MERCHANT005,33300.79,NETBANKING,2026-08-23 20:05:47.848634,SUCCESS,,1,6,4,False
TXN009327,CUST0042,MERCHANT003,34628.05,CARD,2026-08-18 11:59:41.848634,SUCCESS,,1,10,3,False
TXN009328,CUST0795,MERCHANT001,33562.93,UPI,2026-08-22 09:22:55.848634,SUCCESS,,1,8,5,False
TXN009329,CUST0447,MERCHANT008,46532.48,UPI,2026-08-21 12:41:43.848634,SUCCESS,,1,19,4,False
TXN009330,CUST0268,MERCHANT005,32295.26,CARD,2026-08-22 23:15:15.848634,SUCCESS,,1,16,1,False
TXN009331,CUST1172,MERCHANT009,13586.33,WALLET,2026-08-18 03:30:04.848634,SUCCESS,,1,5,3,False
TXN009332,CUST0691,MERCHANT002,37640.31,WALLET,2026-08-23 22:41:59.848634,SUCCESS,,1,12,2,False
TXN009333,CUST1660,MERCHANT006,43838.25,WALLET,2026-08-19 01:57:25.848634,SUCCESS,,1,13,5,False
TXN009334,CUST0937,MERCHANT010,29668.28,NETBANKING,2026-08-20 08:24:09.848634,SUCCESS,,1,19,0,False
TXN009335,CUST1378,MERCHANT006,49674.23,NETBANKING,2026-08-24 05:38:36.848634,SUCCESS,,1,14,0,False
TXN009336,CUST0225,MERCHANT002,3225.03,WALLET,2026-08-20 14:44:45.848634,SUCCESS,,1,10,3,False
TXN009337,CUST1535,MERCHANT006,12149.58,WALLET,2026-08-21 07:40:16.848634,SUCCESS,,1,20,5,False
TXN009338,CUST0821,MERCHANT009,7273.21,WALLET,2026-08-21 01:58:38.848634,SUCCESS,,1,3,5,False
TXN009339,CUST0032,MERCHANT010,23300.73,UPI,2026-08-20 00:05:57.848634,SUCCESS,,1,19,4,False
TXN009340,CUST0745,MERCHANT009,1942.86,CARD,2026-08-20 12:25:20.848634,SUCCESS,,1,4,2,False
TXN009341,CUST0209,MERCHANT002,13534.7,UPI,2026-08-21 12:25:46.848634,SUCCESS,,1,11,2,False
TXN009342,CUST1866,MERCHANT008,26512.73,CARD,2026-08-20 16:01:05.848634,SUCCESS,,1,2,4,False
TXN009343,CUST1668,MERCHANT007,21810.19,WALLET,2026-08-22 21:01:11.848634,SUCCESS,,1,4,0,False
TXN009344,CUST1286,MERCHANT007,25972.4,UPI,2026-08-20 16:59:49.848634,SUCCESS,,1,13,3,False
TXN009345,CUST0140,MERCHANT010,46995.35,NETBANKING,2026-08-21 11:01:20.848634,SUCCESS,,1,17,4,False
TXN009346,CUST0521,MERCHANT002,49593.58,WALLET,2026-08-24 20:29:00.848634,SUCCESS,,1,6,5,False
TXN009347,CUST1554,MERCHANT008,30617.3,WALLET,2026-08-23 09:47:27.848634,FAILED,Insufficient Funds,2,16,1,True
TXN009348,CUST1595,MERCHANT005,1196.07,UPI,2026-08-20 02:56:44.848634,SUCCESS,,1,16,5,False
TXN009349,CUST0202,MERCHANT005,8920.98,UPI,2026-08-23 17:19:53.848634,SUCCESS,,1,13,2,False
TXN009350,CUST0603,MERCHANT005,30685.66,WALLET,2026-08-18 17:41:21.848634,SUCCESS,,1,12,3,False
TXN009351,CUST1113,MERCHANT010,34396.09,UPI,2026-08-21 05:40:50.848634,SUCCESS,,1,4,3,False
TXN009352,CUST1609,MERCHANT005,6475.25,WALLET,2026-08-18 15:03:16.848634,SUCCESS,,1,15,5,False
TXN009353,CUST0672,MERCHANT005,20658.3,WALLET,2026-08-23 04:49:03.848634,SUCCESS,,1,0,2,False
TXN009354,CUST0589,MERCHANT006,26713.55,WALLET,2026-08-19 20:37:05.848634,SUCCESS,,1,18,4,False
TXN009355,CUST0138,MERCHANT010,9530.77,NETBANKING,2026-08-22 16:51:11.848634,SUCCESS,,1,13,1,False
TXN009356,CUST1061,MERCHANT001,37814.9,UPI,2026-08-20 19:50:09.848634,SUCCESS,,1,1,2,False
TXN009357,CUST1979,MERCHANT003,35580.23,CARD,2026-08-23 08:22:46.848634,SUCCESS,,1,19,1,False
TXN009358,CUST1790,MERCHANT006,11975.88,WALLET,2026-08-24 09:33:52.848634,SUCCESS,,1,8,5,False
TXN009359,CUST0978,MERCHANT010,37547.29,WALLET,2026-08-20 09:12:18.848634,FAILED,Insufficient Funds,3,2,4,False
TXN009360,CUST1411,MERCHANT001,23802.13,WALLET,2026-08-24 23:13:13.848634,SUCCESS,,1,5,3,False
TXN009361,CUST1783,MERCHANT002,46820.1,WALLET,2026-08-21 12:08:57.848634,SUCCESS,,1,7,4,False
TXN009362,CUST0378,MERCHANT004,29383.66,NETBANKING,2026-08-20 20:19:22.848634,SUCCESS,,1,5,2,False
TXN009363,CUST0856,MERCHANT004,15774.64,WALLET,2026-08-22 04:50:42.848634,SUCCESS,,1,10,3,False
TXN009364,CUST1835,MERCHANT005,37952.41,UPI,2026-08-20 06:43:52.848634,SUCCESS,,1,4,5,False
TXN009365,CUST1537,MERCHANT009,18899.17,CARD,2026-08-20 17:02:17.848634,SUCCESS,,1,5,5,False
TXN009366,CUST1857,MERCHANT005,6344.82,WALLET,2026-08-24 00:38:06.848634,SUCCESS,,1,3,2,False
TXN009367,CUST0183,MERCHANT010,23479.93,CARD,2026-08-18 20:19:20.848634,SUCCESS,,1,3,0,False
TXN009368,CUST1507,MERCHANT005,25932.75,UPI,2026-08-24 12:16:44.848634,SUCCESS,,1,2,3,False
TXN009369,CUST0286,MERCHANT005,32470.09,CARD,2026-08-23 08:26:26.848634,SUCCESS,,1,11,3,False
TXN009370,CUST0033,MERCHANT010,31806.41,UPI,2026-08-18 14:10:50.848634,SUCCESS,,1,16,1,False
TXN009371,CUST1892,MERCHANT008,3916.69,NETBANKING,2026-08-19 23:59:12.848634,FAILED,Technical Error,1,12,4,True
TXN009372,CUST1253,MERCHANT002,3134.15,CARD,2026-08-20 16:34:22.848634,SUCCESS,,1,17,0,False
TXN009373,CUST1774,MERCHANT007,46802.69,WALLET,2026-08-18 08:22:57.848634,SUCCESS,,1,15,1,False
TXN009374,CUST1119,MERCHANT010,36813.39,CARD,2026-08-22 17:03:36.848634,SUCCESS,,1,16,0,False
TXN009375,CUST0983,MERCHANT003,22556.63,UPI,2026-08-20 21:07:08.848634,SUCCESS,,1,19,5,False
TXN009376,CUST1347,MERCHANT003,49771.31,NETBANKING,2026-08-22 05:04:10.848634,SUCCESS,,1,2,0,False
TXN009377,CUST1196,MERCHANT006,45076.33,NETBANKING,2026-08-24 17:52:06.848634,SUCCESS,,1,1,5,False
TXN009378,CUST0488,MERCHANT005,35860.82,NETBANKING,2026-08-20 06:08:06.848634,SUCCESS,,1,2,4,False
TXN009379,CUST1473,MERCHANT003,29720.49,CARD,2026-08-23 02:38:26.848634,SUCCESS,,1,8,1,False
TXN009380,CUST0994,MERCHANT004,16579.5,UPI,2026-08-23 07:27:33.848634,SUCCESS,,1,0,2,False
TXN009381,CUST0669,MERCHANT004,11437.53,WALLET,2026-08-21 04:24:06.848634,SUCCESS,,1,9,0,False
TXN009382,CUST0363,MERCHANT003,11415.78,UPI,2026-08-22 22:40:32.848634,SUCCESS,,1,12,0,False
TXN009383,CUST1786,MERCHANT007,4187.6,CARD,2026-08-18 12:13:08.848634,SUCCESS,,1,12,2,False
TXN009384,CUST0641,MERCHANT002,14715.94,WALLET,2026-08-21 02:13:22.848634,SUCCESS,,1,17,1,False
TXN009385,CUST1654,MERCHANT001,23867.1,UPI,2026-08-22 01:45:17.848634,SUCCESS,,1,2,5,False
TXN009386,CUST0164,MERCHANT005,12491.11,UPI,2026-08-21 01:05:32.848634,SUCCESS,,1,15,1,False
TXN009387,CUST1430,MERCHANT003,32821.4,NETBANKING,2026-08-18 09:47:38.848634,SUCCESS,,1,2,1,False
TXN009388,CUST0674,MERCHANT009,49487.17,CARD,2026-08-22 09:00:53.848634,SUCCESS,,1,7,4,False
TXN009389,CUST1986,MERCHANT010,490.79,CARD,2026-08-21 23:27:25.848634,SUCCESS,,1,0,5,False
TXN009390,CUST0435,MERCHANT006,17632.73,WALLET,2026-08-22 15:59:13.848634,SUCCESS,,1,9,5,False
TXN009391,CUST1942,MERCHANT010,758.33,UPI,2026-08-20 09:36:39.848634,SUCCESS,,1,1,2,False
TXN009392,CUST0130,MERCHANT005,6546.85,NETBANKING,2026-08-18 04:11:02.848634,FAILED,Bank Declined,2,16,1,True
TXN009393,CUST0204,MERCHANT001,48722.81,CARD,2026-08-20 04:25:41.848634,SUCCESS,,1,13,0,False
TXN009394,CUST0131,MERCHANT005,22970.3,UPI,2026-08-19 14:09:36.848634,SUCCESS,,1,15,2,False
TXN009395,CUST1780,MERCHANT006,10825.59,UPI,2026-08-22 08:58:45.848634,SUCCESS,,1,17,3,False
TXN009396,CUST1142,MERCHANT008,25695.68,NETBANKING,2026-08-18 15:10:12.848634,SUCCESS,,1,19,0,False
TXN009397,CUST0939,MERCHANT002,5937.81,NETBANKING,2026-08-18 22:23:42.848634,SUCCESS,,1,3,1,False
TXN009398,CUST1453,MERCHANT002,16563.84,NETBANKING,2026-08-20 10:33:52.848634,SUCCESS,,1,14,1,False
TXN009399,CUST1618,MERCHANT006,45230.29,WALLET,2026-08-19 10:45:46.848634,SUCCESS,,1,11,0,False
TXN009400,CUST1696,MERCHANT002,31223.97,WALLET,2026-08-18 12:16:33.848634,SUCCESS,,1,10,2,False
TXN009401,CUST1324,MERCHANT010,20568.38,WALLET,2026-08-23 13:55:34.848634,SUCCESS,,1,2,4,False
TXN009402,CUST1535,MERCHANT006,32554.15,WALLET,2026-08-23 00:00:41.848634,SUCCESS,,1,6,3,False
TXN009403,CUST1783,MERCHANT002,37397.52,NETBANKING,2026-08-22 13:31:50.848634,SUCCESS,,1,18,1,False
